y,X0,X1,X2,X3,X4
0,0.8167076803882163,-1.4649825129145644,-0.7564387107000022,1.4524693806660012,-0.5302825006824121
0,0.8188318697147323,-0.6071408347507,0.17051116628808718,0.45956794633652465,0.3090191347300106
0,-0.7560091680552277,0.9875362130035821,0.4490239508080349,-0.823779683006842,0.01326836174684498
0,0.5148866323072129,-0.400550699871122,0.08092133058023432,0.30678681304531136,0.18088232719432043
1,-0.4265388739997529,1.0084663222595156,1.1964661023469108,-0.6918143461060812,0.07911830873483126
0,0.99629723252011,-1.2908876371072733,-0.456921863626667,1.1532029736209224,-0.10691643051207628
1,-1.210186459158316,0.840555477611798,-0.9376857922609074,-1.017002950219188,-0.007846922578143144
0,1.7165245440202435,-2.570526544190707,-1.0592130337425107,2.453184916658813,-0.6041963460273301
0,-0.3676103562073913,0.32776752121884023,0.17871325986195072,-0.14369471392275407,-0.24294971414909972
1,0.6511763667915701,0.7312312135494152,0.390517209349861,-1.7197221940165908,2.2812586123299976
1,-1.3453149579660033,1.2173915730871747,1.4273079328564733,-0.059436212884953196,-1.4804812877592202
1,-0.8259883309404881,0.3535504974071291,-0.6968453258013071,-0.3228742154091544,-0.3658927121602433
1,-2.186229567125663,0.44818362604029,-0.3236825040504864,1.0314859938768464,-3.096557126811889
0,0.7632292186962023,-0.8778443094247212,-0.2551596296808267,0.7389053674857986,0.04652435786109315
1,-1.3779740400810276,0.43888541716209156,-0.6089027790036025,0.09873406430681554,-1.3360873149940857
0,0.9255639149305004,-1.5916885983062403,-0.7167387839159345,1.6098005698919513,-0.5878629113281895
1,-1.9527621428913782,0.34311534911112335,-2.656671499412465,-0.5022046930361185,-0.9597779831867432
0,0.1258954729307629,-0.6798140364071411,-0.5103642575797486,0.8108346566601121,-0.6019294699964814
1,-0.22451858021889157,0.10489345448462185,-0.6765453384291048,-0.4187656195182687,0.3101142872726394
1,-0.5608978025268955,0.8041453715699246,1.2179597820103094,-0.1719953864565877,-0.5726637827763273
1,-1.8778750296399855,1.4257479817469845,1.7151654827956957,0.24494132653129347,-2.3477938581050393
0,0.5924810801901167,-0.6479330812197844,-0.14057861026147422,0.5486229354000692,0.05157545315178247
0,0.6510066496591876,-0.7999137021510739,-0.09627859706464288,0.8034462755118216,-0.15273360788283727
0,0.9057636434073938,-1.927606055010108,-1.098593508436869,2.004380977864231,-0.9375924738798752
0,1.1093232780434652,-0.7694179681079909,0.28770981151183633,0.5608110767733955,0.4709155845397377
1,-1.441103192914596,0.8042273263322541,0.19621269780328698,0.0016360601486907868,-1.4325632907421642
1,-1.752518681234339,1.5135462434301385,2.4213871462602463,0.4197284593837297,-2.5159681946901467
1,-0.07915070216082586,0.7615090139249677,-0.32498061519185806,-1.5461880511726542,1.516749138148833
0,0.21419495655195384,0.6299619120658756,0.9445555806072888,-0.7601326081741004,0.810373585612465
1,-0.9850238802787236,-0.1122327338544084,-2.788034657449244,-0.6600321035743613,0.15829434484334276
1,-1.664662388488191,0.9434461661254876,0.22300955025283975,-0.02725734902798715,-1.6251642943666929
0,-0.7130259750036245,0.733470416245899,0.1114493802319955,-0.6117579840798864,-0.10091139235067043
0,-0.31024007931638214,0.12340075695127481,0.015272165064716757,0.07509389882096866,-0.3784405692370345
1,-0.7195962539925518,1.0771782082496582,0.7569310500461207,-0.8254771220939099,-0.00015236671205383988
0,1.3629183308680077,-1.9449227780933491,-0.8383142312237549,1.7715301014584448,-0.3045466759342087
0,1.1470460750986808,-1.1267432160073667,-0.12750818487535673,0.9190142518960676,0.21872606811663695
1,-1.034935759069518,1.429988372123062,3.218938559948596,0.41001631072564837,-1.940474836819037
1,-1.833480549192214,1.671433172912021,3.04496227122015,0.6066942251804239,-2.882991148096821
1,-1.4487660929124404,0.40786068787659807,-2.170136800908741,-0.7853364330921578,-0.26825174018955805
1,0.5636532218596852,0.907772200839218,1.2808201242621426,-1.3887911165103783,1.7207405049562434
0,1.3063165925525144,-1.173164798710197,-0.04173804540316169,0.9095656309384037,0.3686771740216356
0,1.2833129806296983,-1.6538019831860125,-0.5772378286126998,1.4761117787509932,-0.13029792751922673
0,1.7961068949771841,-2.631504344812365,-1.0032268482052191,2.5269640806316427,-0.6096246226509097
1,0.09644508974975494,0.7007107181841999,0.952904936550817,-0.774296694108307,0.7088239697606916
1,-0.466688806489431,0.16206657954452514,-2.902622402815661,-1.7334450441058915,1.7495247116919936
0,0.837550559953511,-0.7952695170687158,-0.05822642168509489,0.6426970523422267,0.18223586134406108
1,-0.44788789938102264,0.28937724616274096,-0.6474085528068803,-0.5302117155690838,0.19955365923005677
0,1.1634628391534345,-1.2344590739080639,-0.16817882292703396,1.0768041720375712,0.08413389277273357
0,0.44702268380655297,-0.7577189538207406,-0.3719251861566935,0.7404189954609558,-0.24276992014043297
1,-1.496749486215374,0.7821020763103116,-1.2683782447482936,-0.8508394705083592,-0.397338303019269
0,-0.2862675555209441,0.5272522545945971,0.37836822166436046,-0.46145278857872185,0.11984031495369933
0,0.3593517915436038,-0.4435178040194391,-0.161987622216437,0.37683134494625836,-5.925170588954694e-05
0,1.5435902299258086,-1.3361345213448101,0.03135559742971898,1.0340152727288165,0.4630275511763755
1,-1.0208467447663683,0.7888319375070251,0.5073755369695502,-0.16694590775471554,-0.9076952482540912
1,-0.0435186816395122,0.12955830281727929,-2.1049388296290985,-1.558758377648687,1.8555306392722266
0,1.331187106043352,-1.744224627459767,-0.4866935603654633,1.6568234054692612,-0.27869288990461477
0,1.3292571979369998,-1.8132060353137314,-0.7337700211341435,1.6268641779091915,-0.21023330498253148
0,0.6132345623724632,-0.6170126522651374,-0.05638875535853763,0.5260509536113006,0.08041000917056271
0,-0.6826279650407661,0.7658044173999276,1.6365322646813072,0.28479895193965277,-1.2144698755635492
1,0.09598124230106075,0.19376439618450816,-1.6897917907156519,-1.541697763788555,1.9059096806001825
1,-2.064737291445693,1.1282567966231343,0.21428945484215364,0.00363916090385657,-2.042840209690571
1,-1.016160951276918,0.5849943403158931,-2.124382319059366,-1.4938763239262045,0.8500030448869432
0,0.601426629602949,-0.1379002232122405,0.524491491365376,0.024627833545979614,0.473283655551768
1,-1.3067655779953424,0.7356315748671454,-0.03021693794295454,-0.14479485346771095,-1.1191915419806457
1,-0.42118097407451505,0.8665496983585014,0.4244228212282214,-0.9326686372910598,0.4507704851370663
1,-0.4887646970451949,1.488256115411905,2.0888814701880345,-0.9454618154757672,0.12516928434270513
1,-1.0093454355128988,0.5518457650866279,0.03772652831258384,-0.04207734787105119,-0.9439674106385585
1,-0.1323193243358112,0.5132763916471378,0.8412790219114805,-0.2823364679387012,0.014975605874313784
1,-2.2218549574266144,0.9004550244378471,-0.7725082899713924,-0.06287077249094501,-1.9673841915008046
0,0.8118946414782608,-0.9396448585597045,-0.15763869739493871,0.8703324470754962,-0.05314820085613441
1,-1.2153800935466137,0.2760333993534173,-2.265102607652123,-0.8234909779132239,0.011851592672595295
1,0.4043685769867258,0.30534782983701364,-0.6962825484663681,-1.3987857477495265,1.9000688368706897
1,-0.06639125982017963,0.5671585600030071,0.6454320085194868,-0.5711751020345258,0.3988028938278105
0,-0.6201750984996799,0.7904818130537247,0.33043367542292323,-0.6639007774781022,0.005273714200955026
1,-0.5882538262002894,0.5464454064967958,-0.09457785634118966,-0.516474135980829,-0.040965211423183705
0,1.1678457495408665,-1.2408498003807387,-0.1970873580618674,1.0658188668411284,0.10406882083146247
0,0.26137021458746074,-0.4280255070493825,-0.10827978352186658,0.4756438601427651,-0.20240181493087062
1,-0.8913438175428714,0.8473811908125821,0.13592973312102363,-0.6381076542728159,-0.25175418228234403
0,-0.14154976352731377,0.1540040728777167,0.11392814559707591,-0.07769559035063033,-0.07866076612739732
1,-0.8758203276939172,0.45448895100772513,-1.1209093553270526,-0.7366884343574613,0.067472450935874
0,-0.6796895222555821,1.5583342594694356,0.9842697529102445,-1.6080850686417636,0.7809684660327582
0,0.989604560299845,-0.5984204770092648,0.2648961396754678,0.3425996607524041,0.5758347175068229
0,1.4307232920417876,-1.739541408243442,-0.5247672080715047,1.529249486042818,-0.04875098079194354
1,-0.12738084174627026,1.1886688176872924,3.2646412549283275,0.026962472127385718,-0.6854613400560865
1,-1.442118213276283,1.5514342896486768,3.1844109619694483,0.5484002199460379,-2.4679002443071396
1,0.6136944718857641,0.5438739973295792,-1.6904586257721053,-2.6814140502632706,3.543920601080412
0,0.5014454848067935,-0.6388387182806692,-0.16959689526882044,0.5992666008823717,-0.08248306843035323
1,-1.5888801407896316,-0.08407524687620932,-3.90653067314321,-0.8627393366478237,-0.04260706958465507
0,0.6836058147499148,-1.0033877919750034,-0.3178707694782752,1.0064796491329255,-0.28704368963796195
1,-0.0071993846058889055,0.5355902335032401,0.09468572753180728,-0.9245579686895504,0.8985468469587214
0,0.8422286902963223,-0.5296701717024752,0.29747578713308176,0.37585989585205376,0.3943142411001532
0,1.0566663606742381,-1.4156400230956268,-0.5833521075528852,1.2455208429053517,-0.11957034121497019
1,-0.5240512131239949,0.2693921252548074,-1.6269863230807295,-1.0538744983090542,0.8078220281654372
0,1.40570227563986,-2.001410222494582,-0.7655093617242185,1.8827151792267813,-0.38571267202397336
0,0.33473085655181684,-0.13573627782107314,0.2443123583867209,0.09226827133938106,0.19294796999004138
1,-1.0700439609034036,1.454793493258542,2.014260425160938,-0.38097120511315513,-0.98916034270906
0,-0.22869548988045185,0.8404360022658226,0.6757345565371571,-0.9042707387434362,0.5681316478557217
0,0.11547800914452,-0.18271216415819666,0.08194182554243346,0.2821380429077318,-0.18240846020048526
1,-1.6579520012403584,1.1936582336481383,1.308854092593611,0.20420242647834425,-2.0271648470289327
1,0.6230172861443762,0.5413571008823512,0.4482166130636339,-1.3038959318492807,1.8302228243260394
0,0.7327121050775085,-1.0857686220995109,-0.4304658907670163,1.0398832437199523,-0.25420599445835995
1,-1.013726347184566,0.8872823322246448,0.16764995006535668,-0.5756176503586068,-0.43799337053571386
1,-0.4210395309216555,0.5206873826799968,-0.10018113975838797,-0.630773517669351,0.2361222994428318
1,-1.4425659644765754,0.7596428678020206,-0.9100260632832494,-0.6290376142499176,-0.6244279176004291
1,-0.4551120551062191,0.6451231166780966,0.41606287728474567,-0.49557894608663955,-0.01622572336337024
1,-0.578807120108375,0.6382466029964566,-1.0547321988375093,-1.315854038131662,0.9218873043079078
1,0.60357169731867,0.7073019601571753,0.780455758103032,-1.3783586464511275,1.8310860922471857
0,1.0876742002611972,-1.3988987416211724,-0.3911510407024589,1.309291210012496,-0.18449665450475436
1,-0.30444172633634015,1.003432012608334,1.517519027626005,-0.5907405775776696,0.04432997514047146
0,-0.30851830998299556,0.09697306809413296,-0.11588587048138005,0.03770391494219312,-0.31802898312087297
0,1.2225560914681055,-1.1738445250052245,-0.03596799726340265,0.9939052408839536,0.2024113806834207
0,0.5636443950902696,-0.332222285309064,0.3351767747266009,0.29823080016504283,0.1950681009436262
0,0.39031998724098943,-0.48596908417497753,-0.14160049233596986,0.43933429413018354,-0.03560710285623681
1,-0.6134004538253064,1.437054769321687,1.8265341567576825,-0.9019886617932317,0.003875194532331927
0,0.8169478145855023,-0.5720081476589443,0.21097878531321612,0.42238934245947496,0.33759673476193053
1,-1.4439572109970895,1.0758188791438086,1.6518642729461352,0.4414495869489117,-2.1120092060160656
0,1.0219986209159129,-1.0895641517119763,-0.13084623428737457,0.9664241413448321,0.05066795530553224
1,-0.8205017977242366,1.0858205895188795,1.5782204872862824,-0.21530609376921317,-0.8405315560191915
1,0.230676683689495,0.8048550330699585,-0.5871924357799002,-2.0894390410809787,2.401635016976676
1,-0.05700917097356049,0.7220480670304307,-0.05059120540395324,-1.3167670719098998,1.2647269006502637
0,-1.0353994784303298,1.2381734564937976,0.39004131728791325,-1.0616773370285153,-0.01125648563417425
0,0.2015155402908499,0.007969214581033118,0.4091155341821183,0.05862977909632759,0.07015027677480135
1,-0.01345921053125282,0.4940248792232419,-0.8939328312888497,-1.4802937777496041,1.608098606805835
0,1.3441849895174862,-1.5901943532819296,-0.3270698133457655,1.4621869198812507,-0.0983354119489156
0,0.6432043631392941,-0.7779736928476783,-0.21375196685273362,0.6942855589248766,-0.032310358818620356
0,2.120097626121085,-1.924707362783284,-0.053062673998581035,1.5240477114526805,0.5482639303502994
1,-0.5458813288172035,1.0172429606120257,0.0702802476932749,-1.3225872634731415,0.7762033809182487
0,1.0669545111993781,-1.385633217028107,-0.3293196195477732,1.3442829473548068,-0.24959886036956266
1,-0.846559293668712,0.9539635399744246,0.44279302962293005,-0.6798041331438649,-0.2170308180771354
0,0.8876995661087775,-1.4742562741822984,-0.6977993334423482,1.4402836276534203,-0.45884492999594745
1,0.4815014521583021,0.36477068817123526,-1.3920684365580367,-2.0314917411973052,2.7192573170176004
0,-0.2863071864173178,0.18161785554536944,-0.03426995057053241,-0.08747326892548363,-0.18514186341330624
0,0.32440146530711234,-0.03671522652192544,0.2204686287782118,-0.09685487775611713,0.3752347680319681
0,0.634836561986275,-0.42507028579434974,0.18542857348448769,0.30610587536891587,0.28086282748696867
0,0.5492067749357846,-0.6291338484204737,-0.1453795121765511,0.551679590173057,0.007313666140837639
1,0.38571833643998116,0.8671013528857376,0.551518407221623,-1.6160137162091293,1.8938989890115754
1,-1.4543924000038042,1.0624503058178159,-1.0083892062875417,-1.2425402896145696,-0.0086134871636454
0,1.214917799363738,-1.3749927732138725,-0.316302995408962,1.1927975067421346,0.042796836965714985
1,-1.1641435012687242,1.0892289406499203,1.4177434764555794,0.0002577931429867781,-1.362530723727385
0,1.6086984440355603,-1.4480442539037506,-0.06196761687620075,1.119432324577529,0.45642309600655845
0,-0.1927654491128139,-0.10720689088205246,-0.14872748377697412,0.2852098885812538,-0.4468609610683455
1,0.2554432889170841,0.5549596846336728,-0.5504163290703136,-1.6260397599892336,1.9580066563228435
1,0.33131435558723976,0.4046230978219493,0.11477503348750268,-0.989570374863378,1.28859297587795
1,-0.48947354444682967,0.8465120193382043,0.6725290393914768,-0.670548242718745,0.08270154412159657
0,0.7032394805608012,-0.529640051443247,0.13615612109419759,0.40325816426267547,0.25854721208886366
0,0.9985233353726932,-1.4427485869090875,-0.4579225114044485,1.4318746080488143,-0.382206178254226
0,0.1781661476808021,0.1633139752914723,0.35903303541554027,-0.239488579014812,0.3526807830260308
1,-1.3276780050964074,0.3246502513948036,-2.155438269088084,-0.7363510900937478,-0.20192784425311722
1,-0.3268701213176064,0.825985020699279,0.3460159194517612,-0.9974965265882598,0.6197417441632281
1,-0.4452000022641714,0.7778952281140897,0.9642023192323302,-0.3968969832845793,-0.1947333639678637
0,0.7065886371635028,-0.3746952303242444,0.2921999890893778,0.2137549967353257,0.42501209996000205
0,0.9026136828714152,-0.9792685860121757,-0.19590789006203327,0.8330944455020804,0.07827433471043899
1,-1.5422813168860934,0.8459572447413586,-0.9826539541572896,-0.7414481664386343,-0.5973295476638912
1,-0.8758075592032735,0.8373907252037944,0.5399334083314867,-0.3733064227382765,-0.5666730134853134
1,-0.7321255501117196,0.7287918124777014,-0.10071650673639362,-0.7220625348310841,0.02520265282554211
0,1.15586016946267,-1.07907124599592,-0.0470237118310001,0.8743156682512156,0.25862171534684497
0,0.47875368732148216,-0.5179790437899031,-0.018020313627238656,0.49471400337191,-0.025190628682895365
1,-0.944423877631643,0.11073069155043527,-2.6152935272494657,-1.000089726043878,0.5081632990916776
0,0.4450642844340915,-0.5004143155968129,-0.09743039863243043,0.4427768921148295,0.0068619875496404165
0,-0.24928509635132895,0.3292059323601781,0.21659467323324536,-0.23398501940415772,-0.04435909360621552
1,-0.21038946720454685,0.8713993986940364,1.3697015797663514,-0.5306586241655596,0.09998823480312247
0,-0.44818529059300544,0.24192352294846453,-0.19661109243349956,-0.15075264254422802,-0.2526245624654829
1,-1.8248966352815983,1.4117339351282319,2.1746204278041885,0.5175516006983847,-2.643236104095446
0,-0.23606440959015826,0.9235800869965539,0.7335495658812002,-1.0140200991457937,0.6608382750324311
1,-1.2045972523670685,0.789072300232281,-1.5641199822594667,-1.3315962417489986,0.41362875788147363
1,0.860993745406988,0.6010069702847106,0.779544301369574,-1.4258368223342293,2.128395606828939
0,1.0004289058198792,-2.0098718994724027,-1.1178537402878943,2.054709039519964,-0.8926883839156234
1,-0.8797416991507063,0.9661210184786334,1.4818562512436024,0.0003860855947201307,-1.097114870614679
0,-0.35810962632938337,0.14838324728913252,-0.11906759291082983,-0.012643061438313747,-0.31548655565548217
0,2.158885010839917,-1.9961842352235253,-0.1389463980211923,1.564276871497538,0.5599090236340479
0,0.8815989230331759,-1.4466742503785925,-0.5851646331550359,1.4677158700619157,-0.5105514956067165
0,1.0744225061335098,-1.1324627869761965,-0.20400476259974565,0.9489946906457363,0.13090372920346566
1,-1.2685618423147123,0.7101969226653416,-0.7302047412441794,-0.5860781613562143,-0.527796876715359
0,0.3629933368509215,-0.17205290227343906,0.20341046814036198,0.10637023474587932,0.21303437302383996
0,-0.11523470323836546,0.0907196308877387,0.10419837930376613,0.00836644021073943,-0.13725969335889462
0,0.8108137632180884,-1.2262774317999356,-0.4290795960859381,1.2271770368650434,-0.36520844685616544
0,0.5447075924652924,-0.10595757057496663,0.41591097619053324,-0.05098218085367147,0.5113460853623986
1,-1.3902460869698636,0.6215736176718483,-1.075449210348063,-0.5296067276828543,-0.6455911406459788
1,-0.99361975810564,0.542835381534621,-1.4214389846823872,-0.9829678147681777,0.24772398156525513
0,0.9143283449552564,-0.844735483487299,-0.02305947252256769,0.6843493569045291,0.2095019128671973
1,-0.8123305907514254,1.289589216893858,2.91750668744551,0.2645735908186249,-1.5301219539901458
0,1.588793208353106,-1.9334333812671047,-0.39303880746005143,1.8239200110931886,-0.21046159644888335
0,0.9364447438064534,-1.2431729424254767,-0.4404729012750762,1.132107916628765,-0.14669156028163713
0,1.0854704212801303,-0.9351195104748389,0.1317205827517111,0.7897083810229301,0.24529550562992813
1,-0.8480777407583744,1.0583540674523355,1.5388796110680811,-0.1636968817768871,-0.9122644726036183
0,0.6427608274489143,-0.2206444397497593,0.35590053720037107,0.029891929432548328,0.5357860257010862
1,0.18615733751289826,1.3415065629772158,1.5853538110725605,-1.6382111751263881,1.552902243103312
0,0.8129913265879621,-0.22437875289187967,0.5233315377637043,-0.01629063058510327,0.7195884474657015
1,-1.9764906659213546,0.7652182712959698,-1.1394680159580537,-0.2817758319246068,-1.451019188455882
0,0.47371926743999354,-0.5587080722451767,-0.13844912960826228,0.49715930543717024,-0.012779126710641776
0,0.5433599144527745,-0.5858369676921028,-0.11098766634631267,0.49920019830636997,0.048283190020366004
1,-1.1349945432984307,0.8300688264799474,0.465649201592589,-0.1621826058107762,-1.0163984994952497
1,-0.367730240490478,1.2144026467657145,2.697691494657946,-0.1593037897396301,-0.6402891905126018
1,-0.8213276050751726,0.5156267801574006,-0.9453948155337929,-0.7882224365463623,0.14294260285970634
0,1.098684373609341,-0.7891628516204316,0.2135680082258551,0.559581928049534,0.4739628726759278
0,1.2664167298895999,-0.9656184657488945,0.17329923183902649,0.7016673118840805,0.5018215733743275
0,0.8389490728699363,-1.049037768483397,-0.19322721612342061,1.0244357409654683,-0.174575257273479
1,-2.517140859137147,0.5443707779210424,-0.5550958705918924,1.017224548533314,-3.365622295080783
1,-0.6877844146205202,0.8758009293368195,0.02851473600356189,-0.9530161635522632,0.27714253968371394
1,-0.10997889264968987,0.669928780547107,0.17337332482715792,-1.0253064880224823,0.8862579094000217
1,-1.0576088934707202,0.8786140088031074,-0.3438169741560324,-0.8484125570788382,-0.1250155149948844
1,-0.6623571093262647,0.35527672424954726,-1.372963853863494,-0.9178973710168145,0.4964911600910175
1,-0.8235783120749783,0.6943493501196824,-0.16632145216958527,-0.6139784154443091,-0.16048804586417928
0,1.1639540054584,-1.3562209320734013,-0.25872426716624813,1.2434899276703146,-0.06660551925051932
0,1.5186745782920248,-1.2612856866693263,0.06602119733982047,0.9413062135478238,0.5255204849696504
0,0.48817752802991715,-1.2341488935687102,-0.7013560417967972,1.3715168334338008,-0.777545102205422
1,0.6076723151164958,0.39391122905013387,-0.5481996313690779,-1.6598458065723873,2.3332060081965413
0,0.7209444541757013,-1.1968344546979146,-0.4484286051046217,1.245252781313717,-0.4672750226638448
0,1.242545340782836,-1.7458376775510527,-0.6664269314052758,1.6276729686000033,-0.3062395296278559
0,1.6621716323297617,-1.2371381488758018,0.2877298908706537,0.903845762194845,0.6657913201440755
0,0.9976751901812999,-0.23052232879097095,0.6712348054071292,-0.08431690645500049,0.9423805331282626
1,0.54411138104978,0.6082828496130672,0.482599847391191,-1.3309556664904494,1.774957083137651
1,-0.5647686425544393,0.8896227756549875,0.6566609720827503,-0.6893597992591949,0.030958122420347386
0,2.2686988782155835,-1.6735135366412737,0.28449622845866523,1.1358367541320233,1.02392511564969
0,-0.11398218480536675,0.42348681503269253,0.5053403725233324,-0.35034383067269903,0.1555722544330868
1,-0.5329026533889262,0.7647271759319316,-0.620575703690752,-1.3132492228356827,0.8927055607873084
1,-1.121450665159894,1.0069054956249406,0.43089792303208063,-0.5251764289109093,-0.6359411061917465
1,-0.86484328681364,1.3126617901354911,0.8633273291220962,-1.055532904396312,0.07061457761219045
0,0.8518768875595893,-1.5942845197356763,-0.8038531707654527,1.6281401746383555,-0.6633809147392697
0,0.8271096844133472,-0.4031216942975653,0.3781007065676498,0.20775248167123148,0.5338972971200645
1,-0.185335960386964,1.1020494130391734,1.0980508114142824,-1.157330975043808,0.793115052976388
0,-0.7466689456974294,1.186516016407905,0.6535156839690079,-1.069264128040044,0.23337835217715266
0,1.0699397525928676,-1.8329083471050214,-0.9022205485008735,1.8002189106431667,-0.6070290334173342
1,0.5117955889868793,0.6338696270421856,-0.16266184884172438,-1.764627541541705,2.2813529679401574
1,0.9685627996666986,-0.08088420485728956,-2.8915597310038725,-2.635779254129774,4.039724233991684
0,0.4861323082885646,-0.2329933918693766,0.2912456624214015,0.15939197501259839,0.265343281154121
0,1.3704581310774009,-1.3445923017485224,-0.07061834415226687,1.147829351880554,0.198307659544161
1,-0.9739543205528876,1.1127813672964701,1.0206562821941096,-0.4801061398836566,-0.6343166239780449
0,0.07760948648434687,0.6136402404664342,0.7477933928923024,-0.7276061664154754,0.6776387820197401
1,-0.14467638936330926,0.4926529219350637,0.3089410848172091,-0.576326205593776,0.3830875632679413
1,0.42978892568590027,0.2083494983697365,-1.3860552608979886,-1.6887379932259898,2.3266246760853844
1,-1.5588087809243294,0.9961772381465227,0.912891670965246,0.2204361125550671,-1.8822208799783091
1,-0.7200927102514775,0.7267484534660986,0.35639493823169055,-0.4343596119908254,-0.32463403602389357
0,1.9056775875801089,-1.9014931358821332,-0.17022437897834167,1.6084705301328008,0.2752371459386395
1,-0.26339343134137333,0.3527096540573035,-0.4034039491079922,-0.6647246569967922,0.47264868003170085
0,2.0500094754057385,-1.8427536114295986,0.03439587110345657,1.495073744335661,0.4947667564485286
0,1.4327999289149471,-0.8555510415250732,0.41834846539174986,0.4983785129328974,0.8256809814141819
1,0.41406157504917,0.8284445400764123,0.39828934733931615,-1.6702201471482805,2.000519552045109
0,1.1855342478585313,-1.1011688181033739,0.060863562759956365,0.956854615625552,0.18751953200186974
1,-0.5694692220456367,0.5062425866697088,-0.8664281030401587,-0.958418685233994,0.5440151110909791
1,-1.0819039702739806,0.9818418384090652,0.7665442569929652,-0.29935059793243535,-0.8775257044693425
0,0.9542480631317742,-0.9142514542726758,0.02308612523389179,0.8051690819493531,0.12032623791161305
1,-0.7824585982753821,0.7286461707337609,-0.8217242163175167,-1.1399138870424113,0.5107620444485115
0,-0.3665802951189035,0.18901240066457262,-0.07293014045843886,-0.05010471093732623,-0.29394925094714597
0,1.192381094270412,-1.3239890911785033,-0.23832497646357026,1.170006163055164,0.03084898196190828
1,-1.3384697885006456,0.31383708656707976,-2.387674704039481,-0.856124225184498,-0.05502846108652342
1,-0.8253316082861109,1.0264752631290281,0.7910116002464683,-0.6093267742014923,-0.32369745624451546
1,-0.5495590440720166,0.6706849519411587,-0.5950168823933842,-1.106679218826991,0.6665637857744717
1,-2.164515788204176,0.7082326448216578,-0.3813309622430825,0.4917513678769993,-2.5283474073690853
0,0.24717927832723754,-0.2171476373891651,0.0765811465340046,0.21772034040355873,0.010476769167092954
1,-1.4150719203311928,0.8860005826035567,0.4858648207875073,0.012562558511199978,-1.4656454638349194
0,1.3855518645296054,-1.6098696878049168,-0.3843901568646681,1.422427609089563,-0.009182106915508926
0,1.0304205368526531,-1.8027816963443801,-0.7177117210590717,1.9010293531825648,-0.7760502363720413
0,1.4973300769279922,-2.223272085855593,-0.8588404586161111,2.146765346924952,-0.5445305139350511
1,-1.3261424658228078,0.5869166573279416,-0.2819545899364433,-0.01347541493534346,-1.2275695760636527
1,-0.5283655455174008,0.9969108152770355,1.0505582991464806,-0.668195613862347,-0.019337839083802166
